supportId,inquiryCode,errorCode,URL,PageTitle,form_link,form_inquiry,chat_pre-member,chat_member,tel_01,tel_03,tel_04,tel_06,tel_07,tel_08,tel_13,tel_12,tel_14,tel_11,Que
10000329,＊10329,,https://network.mobile.rakuten.co.jp/faq/detail/10000329/,本人確認不備になった場合の対処方法について知りたい,×,×,○,○,○,×,×,×,×,×,×,○,×,○,#N/A
10000331,＊10331,,https://network.mobile.rakuten.co.jp/faq/detail/10000331/,[Rakuten Link] 「消えるタイマー」機能について,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000332,＊10332,,https://network.mobile.rakuten.co.jp/faq/detail/10000332/,楽天モバイル（ドコモ・au回線）からRakuten最強プランへプラン変更（移行）したのですが、両方から請求がありました。なぜですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_070_MNO料金
10000333,＊10333,,https://network.mobile.rakuten.co.jp/faq/detail/10000333/,契約者以外の名義（他人名義）のクレジットカードや金融機関口座を登録したい,×,×,○,○,○,×,◎,◎,×,×,×,○,×,○,Que_070_MNO料金
10000334,＊10334,,https://network.mobile.rakuten.co.jp/faq/detail/10000334/,クレジットカード／デビットカードで支払いができていないのですが、なぜですか？,×,×,×,○,×,×,×,◎,×,×,×,○,×,○,Que_070_MNO料金
10000335,＊10335,,https://network.mobile.rakuten.co.jp/faq/detail/10000335/,MNP転入の手続きはどのくらいで完了しますか？,×,×,○,○,×,×,◎,×,×,×,×,×,×,○,Que_061_MNO申込後
10000336,＊10336,,https://network.mobile.rakuten.co.jp/faq/detail/10000336/,キャンセル状況を確認したい,×,×,×,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
10000337,＊10337,,https://network.mobile.rakuten.co.jp/faq/detail/10000337/,製品の操作方法について,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000341,＊10341,,https://network.mobile.rakuten.co.jp/faq/detail/10000341/,SIMカードもしくはスタートガイドが届く前に、間違ってMNP転入ボタンを押してしまった場合の対応が知りたい,×,×,×,○,×,×,◎,×,×,×,×,×,×,○,Que_061_MNO申込後
10000342,＊10342,,https://network.mobile.rakuten.co.jp/faq/detail/10000342/,[Apple Watch] Apple Watchについてよくある質問 ,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
10000343,＊10343,,https://network.mobile.rakuten.co.jp/faq/detail/10000343/,申し込みから発送までどのような流れになりますか？,×,×,○,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
10000344,＊10344,,https://network.mobile.rakuten.co.jp/faq/detail/10000344/,配送伝票番号と発送状況は確認できますか？,×,×,×,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
10000345,＊10345,,https://network.mobile.rakuten.co.jp/faq/detail/10000345/,SIMカードや製品の配送先を、本人確認書類に記載された住所以外へ変更できますか？,×,×,×,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
10000346,＊10346,,https://network.mobile.rakuten.co.jp/faq/detail/10000346/,SIMカードが届かないので確認したい,×,×,×,○,×,×,◎,×,×,×,×,×,×,○,Que_061_MNO申込後
10000347,＊10347,,https://network.mobile.rakuten.co.jp/faq/detail/10000347/,配送伝票番号で調べても配送状況が確認できないのはなぜですか？,×,×,×,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
10000348,＊10348,,https://network.mobile.rakuten.co.jp/faq/detail/10000348/,購入した製品と違う製品が届いた場合、どうすればよいですか？,×,×,×,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
10000352,＊10352,,https://network.mobile.rakuten.co.jp/faq/detail/10000352/,[iPhone] iPhoneを複数台購入できるか知りたい,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
10000356,＊10356,,https://network.mobile.rakuten.co.jp/faq/detail/10000356/,アプリ「my 楽天モバイル」、「Rakuten Link」がダウンロード／アップデートできません。どうすればよいですか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000357,＊10357,,https://network.mobile.rakuten.co.jp/faq/detail/10000357/,楽天モバイルで販売しているApple Watchの機種や価格はどこで確認できますか？,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
10000360,＊10360,,https://network.mobile.rakuten.co.jp/faq/detail/10000360/,[Apple Watch] 電話番号シェアサービスを利用するためのiPhoneのキャリアアップデート方法が知りたい,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000362,＊10362,,https://network.mobile.rakuten.co.jp/faq/detail/10000362/,[Rakuten Link] 着信転送や留守番電話を利用する際に注意点はありますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000363,＊10363,,https://network.mobile.rakuten.co.jp/faq/detail/10000363/,クレジットカードの有効期限を更新したいが登録できない,×,×,×,○,×,×,×,◎,×,×,×,○,×,○,Que_070_MNO料金
10000364,＊10364,,https://network.mobile.rakuten.co.jp/faq/detail/10000364/,直近のデータ利用量／通話料金／SMS送信料金は「my 楽天モバイル」で確認できますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_070_MNO料金
10000365,＊10365,,https://network.mobile.rakuten.co.jp/faq/detail/10000365/,[Rakuten Browser] iPhone版についてよくある質問,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000366,＊10366,,https://network.mobile.rakuten.co.jp/faq/detail/10000366/,[Rakuten Link]「ポイントが受け取れるミッションがあります」と表示されているが、獲得できるポイントがない,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000375,＊10375,,https://network.mobile.rakuten.co.jp/faq/detail/10000375/,Apple Watch購入後に回線が利用停止となった場合でも、あんしん保証with Apple Care Services for Apple Watchは継続しますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000377,＊10377,,https://network.mobile.rakuten.co.jp/faq/detail/10000377/,[Apple Watch] あんしん保証with Apple Care Services for Apple Watchの解約方法が知りたい,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000379,＊10379,,https://network.mobile.rakuten.co.jp/faq/detail/10000379/,[Apple Watch] 複数台予約・購入できますか？,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
10000380,＊10380,,https://network.mobile.rakuten.co.jp/faq/detail/10000380/,Apple Watchを購入する際に楽天モバイル買い替え超トクプログラムを利用できますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000381,＊10381,,https://network.mobile.rakuten.co.jp/faq/detail/10000381/,他社で購入したApple Watchで電話番号シェアサービスを利用できますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000382,＊10382,,https://network.mobile.rakuten.co.jp/faq/detail/10000382/,[Apple Watch] 下取りサービスはありますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000383,＊10383,,https://network.mobile.rakuten.co.jp/faq/detail/10000383/,Apple Watchのデータ利用量は「Rakuten最強プラン」のデータ利用量にカウントされますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000384,＊10384,,https://network.mobile.rakuten.co.jp/faq/detail/10000384/,Rakuten最強プランを解約した場合、Apple Watchは利用できなくなりますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000385,＊10385,,https://network.mobile.rakuten.co.jp/faq/detail/10000385/,Apple Watchの電話番号シェアサービスを解約した場合、料金はどうなりますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000386,＊10386,,https://network.mobile.rakuten.co.jp/faq/detail/10000386/,[Apple Watch] 電話番号シェアサービスに登録している電話番号を確認したい,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
10000387,＊10387,,https://network.mobile.rakuten.co.jp/faq/detail/10000387/,Apple Watchに利用できるSIMの種類は何ですか？,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
10000388,＊10388,,https://network.mobile.rakuten.co.jp/faq/detail/10000388/,iPhoneが手元になくてもApple Watchを利用できますか,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000389,＊10389,,https://network.mobile.rakuten.co.jp/faq/detail/10000389/,Apple Watchは海外でデータ通信できますか？,×,×,○,○,○,×,×,◎,×,○,×,×,×,○,Que_071_MNO契約情報
10000390,＊10390,,https://network.mobile.rakuten.co.jp/faq/detail/10000390/,[Apple Watch] Apple Watch本体や付属品の初期不良や修理・交換についての問い合わせ先を知りたい,×,×,×,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
10000391,＊10391,,https://network.mobile.rakuten.co.jp/faq/detail/10000391/,[Apple Watch] 初期設定時に、「Rakutenは現在Apple Watchに対応していません。」と表示される,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000392,＊10392,,https://network.mobile.rakuten.co.jp/faq/detail/10000392/,Apple WatchのOSアップデートはどのうようにできますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000393,＊10393,,https://network.mobile.rakuten.co.jp/faq/detail/10000393/,[Apple Watch] 通話方法などの詳細や注意事項が知りたい,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000394,＊10394,,https://network.mobile.rakuten.co.jp/faq/detail/10000394/,Apple Watchで「my 楽天モバイル」や「Rakuten Link」は利用できますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000396,＊10396,,https://network.mobile.rakuten.co.jp/faq/detail/10000396/,[Apple Watch] 「電話番号シェアサービス 月額料金3カ月無料キャンペーン」についてよくある質問,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_069_MNOキャンペーン
10000397,＊10397,,https://network.mobile.rakuten.co.jp/faq/detail/10000397/,Apple Watchで「モバイル通信を設定」をタップ後、ページが読み込まれない。どうすればよいですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000398,＊10398,,https://network.mobile.rakuten.co.jp/faq/detail/10000398/,「Rakuten Link」の「通話時に優先的にLTEに接続する」機能とはなんですか？,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000399,＊10399,,https://network.mobile.rakuten.co.jp/faq/detail/10000399/,[Apple Watch] 初期設定時に、「接続に失敗しました」と表示される,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_073_MNO製品
10000402,＊10402,,https://network.mobile.rakuten.co.jp/faq/detail/10000402/,「VoLTE海外ローミング」とは何ですか？,×,×,○,○,○,×,×,◎,×,○,×,×,×,○,Que_071_MNO契約情報
10000403,＊10403,,https://network.mobile.rakuten.co.jp/faq/detail/10000403/,Rakuten Linkで発信できないのはなぜですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000404,＊10404,,https://network.mobile.rakuten.co.jp/faq/detail/10000404/,Rakuten Linkで着信できないのはなぜですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000405,＊10405,,https://network.mobile.rakuten.co.jp/faq/detail/10000405/,Rakuten Linkで通話中に音声が聞こえないのですが、どうすればよいですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000406,＊10406,,https://network.mobile.rakuten.co.jp/faq/detail/10000406/,[Rakuten Link] アカウントを初期化した場合、他の楽天サービスに影響はありますか？,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000407,＊10407,,https://network.mobile.rakuten.co.jp/faq/detail/10000407/,[Rakuten Link] アカウントを初期化した後、データは復元できますか,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000408,＊10408,,https://network.mobile.rakuten.co.jp/faq/detail/10000408/,[Rakuten Link] アカウントの初期化時にミッションオフィシャルアカウントのデータはどうなりますか？,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000409,＊10409,,https://network.mobile.rakuten.co.jp/faq/detail/10000409/,[Rakuten Link] SMSで送信可能な数・文字数・コンテンツに制限はありますか,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000410,＊10410,,https://network.mobile.rakuten.co.jp/faq/detail/10000410/,Rakuten Linkのメッセージに既読機能はありますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000411,＊10411,,https://network.mobile.rakuten.co.jp/faq/detail/10000411/,[Rakuten Link] メッセージは最大何文字まで入力できますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000412,＊10412,,https://network.mobile.rakuten.co.jp/faq/detail/10000412/,[Rakuten Link] メッセージがSMSとして送信されることはありますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000413,＊10413,,https://network.mobile.rakuten.co.jp/faq/detail/10000413/,Rakuten Linkのメッセージで送信できる画像・動画やファイルのデータ量に上限はありますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000414,＊10414,,https://network.mobile.rakuten.co.jp/faq/detail/10000414/,Rakuten Linkで送信済みのメッセージは編集できますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000415,＊10415,,https://network.mobile.rakuten.co.jp/faq/detail/10000415/,Rakuten Linkで削除してしまったメッセージや動画・画像などを復元できますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000416,＊10416,,https://network.mobile.rakuten.co.jp/faq/detail/10000416/,[Rakuten Link] 送信したメッセージの削除はできますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000417,＊10417,,https://network.mobile.rakuten.co.jp/faq/detail/10000417/,Rakuten Linkはトークごとに履歴を削除できますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000418,＊10418,,https://network.mobile.rakuten.co.jp/faq/detail/10000418/,Rakuten Linkでメッセージが送信できません。どうすればよいですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000419,＊10419,,https://network.mobile.rakuten.co.jp/faq/detail/10000419/,Rakuten Linkで送信したメッセージの表示順序が入れ替わるのはなぜですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000420,＊10420,,https://network.mobile.rakuten.co.jp/faq/detail/10000420/,Rakuten Link以外のアプリにメッセージが届くのはなぜですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000422,＊10422,,https://network.mobile.rakuten.co.jp/faq/detail/10000422/,Rakuten Linkアプリで、Bluetoothを使いたい,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
10000423,＊10423,,https://network.mobile.rakuten.co.jp/faq/detail/10000423/,[Rakuten Link] 通話料金を教えてください,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
